super_area,lat,lon
1,-36.9096373,174.7554574
1,-36.88576,174.7135617
1,-36.8703324,174.763722
1,-36.8750156,174.7517321
1,-36.8685062,174.7604076
1,-36.8674261,174.7552543
1,-36.8636754,174.7595216
1,-36.7876949,174.770088
1,-36.7885447,174.7700087
1,-36.7874905,174.7729824
1,-36.7880124,174.7710983
1,-36.792187,174.7656931
1,-36.9248947,174.8955373
1,-36.9628078,174.8991379
1,-36.8853857,174.8478932
1,-36.8859095,174.8485052
1,-35.2407437,173.9367253
1,-36.811956,174.7229609
1,-37.0367322,174.9025638
1,-36.8592393,174.7515962
1,-36.8925808,174.7795611
1,-37.7400886,176.1028486
1,-36.9308348,174.9098658
1,-36.986855,174.8676881
1,-36.965595,174.9121222
1,-36.813648,174.6090425
1,-36.770392,174.7367576
1,-36.9133477,174.9284988
1,-36.9840235,174.7818009
1,-37.2101085,174.9136099
1,-36.9127201,174.9274004
1,-36.7965651,175.0461253
1,-36.7958561,175.045547
1,-35.6839927,174.3216887
14,-42.3872,173.68
14,-43.4817742,172.704591
14,-43.5402117,172.6358532
14,-45.9019173,170.4282972
14,-43.5937623,172.3875913
14,-45.0981979,170.9708986
14,-44.3821365,171.2387776
14,-43.5346614,172.6425164
14,-43.5579957,172.7071543
14,-43.5563752,172.7004841
14,-45.0370078,169.1976314
14,-43.5567062,172.6191501
14,-43.4889558,172.5618118
14,-43.4937448,172.660759
14,-45.0235244,168.6628529
14,-42.723382,170.9811867
14,-45.0167448,168.6620427
14,-43.5229701,172.6301896
14,-43.5935957,172.3886328
14,-43.5416607,172.5224318
14,-44.7119747,169.1364594
14,-44.0055234,170.4787991
14,-45.1718044,169.3013544
14,-43.5497332,172.6361838
14,-43.8976563,171.7390138
14,-43.5390474,172.6550035
14,-43.5575889,172.6374806
14,-43.5245061,172.6315232
14,-43.5078109,172.6638815
14,-43.5562777,172.6984624
14,-43.4966197,172.6084485
14,-43.5938786,172.3876267
14,-43.4762351,172.6605865
14,-45.0230306,168.7471293
14,-43.4742484,172.6080299
14,-43.497859,172.6084177
14,-43.4960719,172.6076008
14,-43.5201827,172.6266842
14,-43.5315846,172.6322901
14,-43.5314349,172.5740231
14,-43.6427526,172.4967811
14,-43.5251794,172.6319063
14,-43.532243,172.6326671
14,-43.5322472,172.6497461
14,-43.5313562,172.5765879
14,-43.4592754,172.6241094
3,-41.1021567,174.8697173
3,-37.7377581,175.2539306
3,-37.7815562,175.2785726
3,-37.7318291,175.2724411
3,-37.7508012,175.2773692
3,-36.855688,174.7312413
3,-36.4198034,174.723442
3,-36.8479319,174.7738382
3,-37.7816009,175.2780585
3,-37.748518,175.2493047
3,-37.7922914,175.2939981
3,-37.7908913,175.2921488
3,-37.7928895,175.281446
3,-37.7888238,175.2832114
3,-37.0179303,174.8639301
3,-36.9281722,174.9121423
3,-37.7801271,175.2494597
3,-37.6983484,176.2822698
3,-38.147717,176.2775896
3,-36.9063424,174.6608285
3,-37.7851345,175.2764836
3,-36.6135444,174.6805987
3,-37.7484143,175.2301841
3,-39.5253916,176.8631247
3,-38.121505,176.2299477
3,-37.893053,175.4690353
3,-37.8174695,175.2831497
3,-37.792244,175.2783638
3,-39.0573026,174.0698924
3,-39.6790656,175.7974351
3,-39.9294563,175.0467001
3,-39.0559525,174.0617057
3,-36.8755877,174.7368667
3,-36.9620891,174.9018207
3,-36.9621246,174.9002159
3,-36.8622091,174.756215
3,-36.723494,174.7048311
3,-36.8487375,174.7650887
3,-41.2344709,174.9054044
3,-41.2234843,174.8726865
3,-39.6264297,176.7864206
3,-38.1380515,176.251126
3,-39.4904274,176.9156383
3,-36.8661547,174.6296253
3,-36.7948642,174.7650536
3,-36.8216207,174.6128531
3,-36.8978608,174.8086824
3,-36.8821207,174.7854059
3,-36.8746775,174.7368928
3,-36.9006085,174.7210616
3,-36.9082928,174.733558
3,-37.7953059,175.2603547
3,-37.7988384,175.257707
3,-37.8047348,175.2594303
3,-36.9410016,174.83989
3,-36.8929914,174.7966419
3,-36.896296,174.8023146
3,-36.910543,174.7755361
3,-35.7238966,174.3201885
3,-35.7244944,174.3241684
3,-37.0071936,174.8907452
3,-35.7271043,174.3193013
3,-36.7157537,174.7459164
3,-36.7173971,174.746537
3,-36.7165925,174.7457438
3,-36.8856771,174.7312845
3,-37.756472,175.245401
3,-37.7609267,175.2520213
3,-36.8630685,174.6476385
3,-36.9008682,174.904975
3,-36.898933,174.9044131
3,-36.8998794,174.9039444
3,-36.8916678,174.836397
3,-36.8871112,174.8445418
3,-36.9096805,174.6508398
3,-38.2185904,175.8700829
3,-36.9869703,174.8731307
3,-37.0481836,174.9287032
3,-37.0482938,174.9277617
3,-35.7247083,174.3240288
3,-35.7246835,174.3232975
3,-36.9254914,174.9125496
3,-36.9620789,174.8729092
3,-41.2909318,174.7897455
3,-37.1913966,174.9048617
3,-36.6151364,174.6781285
3,-35.2340743,173.9525721
3,-35.2340349,173.9530413
3,-35.2334987,173.9537136
3,-35.2282145,173.9476776
3,-35.2264138,173.9486374
3,-36.8901927,175.0104149
3,-36.8902104,175.0102088
3,-35.1139377,173.2647723
3,-39.93331,175.0506808
3,-38.2194228,175.8706153
3,-39.6672756,176.8764867
3,-40.2096649,176.0999221
3,-40.8585176,172.8073964
3,-38.692435,176.1075855
3,-41.1252292,175.0698999
3,-36.8988522,174.8473112
3,-36.8794452,174.851193
3,-36.8656214,174.7642973
3,-36.8704013,174.7758307
3,-36.7902852,174.7640318
3,-36.7889979,174.7692149
3,-36.8118223,174.7246229
3,-36.9114327,174.676373
3,-40.9477564,175.6633864
3,-36.8463077,174.7616259
3,-41.2973361,174.7794539
3,-41.5027552,173.9604944
3,-41.2794698,174.776238
3,-40.3383871,175.611982
3,-39.5036148,176.8824768
3,-36.850528,174.7583637
3,-37.7516008,175.2946141
3,-40.8751685,175.0652817
3,-41.2089819,174.9045361
3,-41.1252404,175.0699063
3,-40.9563078,175.6516212
3,-39.6442484,176.8461598
3,-39.4841417,176.8961609
3,-41.1185616,174.8931666
3,-39.4891984,176.9177442
3,-36.9083864,174.7559599
3,-41.147984,175.0120595
3,-38.6627513,178.020467
3,-38.6605522,178.0194173
3,-36.8625692,174.8094298
3,-38.0361349,176.7971454
3,-37.6892277,176.1689837
3,-36.8999477,174.6526079
3,-37.7996732,174.8686651
3,-37.8000377,174.8705565
3,-36.3429332,174.733899
3,-38.0066188,175.3251721
3,-38.0100864,175.3279341
3,-41.2718876,174.7823023
3,-38.0103528,175.324959
3,-41.2745004,173.2776208
3,-41.2867853,174.7759183
3,-36.8551035,174.7342017
3,-36.418748,174.7239203
3,-40.9070341,174.9990472
3,-41.2897566,174.8974955
3,-37.0381842,174.9141619
3,-36.9891436,174.8804021
3,-35.9436952,173.8672042
3,-36.8694732,174.7496257
3,-36.8705508,174.7480634
3,-36.870035,174.711109
3,-36.8116797,174.7259581
3,-36.811519,174.7240766
3,-36.8645437,174.7727191
3,-36.8697753,174.7782468
3,-36.8660009,174.7781307
3,-36.8643762,174.7767154
3,-36.8658817,174.7781648
3,-36.8643797,174.7769355
3,-36.8648004,174.7751251
3,-36.8984547,174.8459871
3,-36.8647446,174.7776914
3,-36.867677,174.777706
3,-36.7471413,174.7358945
3,-36.8674866,174.7742003
3,-36.8644625,174.777537
3,-36.8681015,174.7746144
3,-36.8701431,174.7772767
3,-36.8644888,174.7766484
3,-36.6280572,174.7330331
3,-35.7082248,174.3208369
3,-35.6091553,174.5249033
3,-36.9119184,174.7745874
3,-38.1431094,176.2818863
3,-36.8482573,174.7537576
3,-40.8771344,175.0649075
3,-36.8600664,174.7534018
3,-36.8500016,174.7643386
3,-36.9992884,174.7893947
3,-36.8499489,174.8692295
3,-41.2253677,174.8781456
3,-36.6268223,174.6728771
3,-36.9282396,174.9139282
3,-36.9000402,174.8043289
3,-41.1331679,174.8382322
3,-36.8757165,174.7324983
3,-40.3591199,175.6137658
3,-40.3648101,175.6279246
3,-40.3539928,175.615557
3,-41.2328675,175.4442282
3,-36.9025778,174.6898288
3,-36.8848533,174.7309855
3,-41.2239778,174.8737779
3,-36.8426377,174.7559751
3,-36.8847986,174.7383441
3,-36.971476,174.8604812
3,-36.8692402,174.7753128
3,-36.8470327,174.765501
3,-36.8450798,174.7719224
3,-36.8572015,174.7636065
3,-36.9820341,174.7799639
3,-36.9280875,174.9009205
3,-36.9346383,174.9132094
3,-36.930199,174.9102756
3,-36.9650421,174.9023739
3,-36.8944493,174.9319228
3,-36.89644,174.88078
3,-36.9018104,174.9257971
3,-36.9868655,174.8802036
3,-36.9886613,174.8725875
3,-36.9881255,174.8735957
3,-36.9854596,174.8777609
3,-36.9841046,174.8762251
3,-37.0011968,174.8774392
3,-36.9892378,174.876833
3,-36.9875806,174.8771844
3,-37.0034159,174.87777
3,-36.9948248,174.8503198
3,-37.0603606,174.941631
3,-37.0602782,174.9431762
3,-37.0631825,174.9428946
3,-37.048593,174.9319878
3,-36.9209108,174.8012961
3,-36.9251383,174.7823329
3,-36.9222515,174.7856647
3,-36.9217884,174.8131078
3,-36.9023666,174.8086239
3,-36.9057202,174.8106835
3,-36.8983746,174.8088004
3,-36.8993528,174.8077359
3,-36.8830871,174.813592
3,-36.9096373,174.7554574
3,-36.88576,174.7135617
3,-36.8703324,174.763722
3,-36.8750156,174.7517321
3,-36.8685062,174.7604076
3,-36.8674261,174.7552543
3,-36.8636754,174.7595216
3,-36.7876949,174.770088
3,-36.7885447,174.7700087
3,-36.7874905,174.7729824
3,-36.7880124,174.7710983
3,-36.792187,174.7656931
3,-36.9248947,174.8955373
3,-36.9628078,174.8991379
3,-36.8853857,174.8478932
3,-36.8859095,174.8485052
3,-39.6676823,176.8783538
3,-39.668172,176.8748614
3,-35.2407437,173.9367253
3,-36.811956,174.7229609
3,-37.0367322,174.9025638
3,-36.8592393,174.7515962
3,-36.8925808,174.7795611
3,-37.7400886,176.1028486
3,-36.9308348,174.9098658
3,-36.986855,174.8676881
3,-36.965595,174.9121222
3,-36.813648,174.6090425
3,-36.770392,174.7367576
3,-36.9133477,174.9284988
3,-41.3140879,174.8144976
3,-36.9840235,174.7818009
3,-37.2101085,174.9136099
3,-36.9127201,174.9274004
3,-36.7965651,175.0461253
3,-36.7958561,175.045547
3,-35.6839927,174.3216887
2,-41.1021567,174.8697173
2,-37.7377581,175.2539306
2,-37.7815562,175.2785726
2,-37.7318291,175.2724411
2,-37.7508012,175.2773692
2,-36.855688,174.7312413
2,-36.4198034,174.723442
2,-36.8479319,174.7738382
2,-37.7816009,175.2780585
2,-37.748518,175.2493047
2,-37.7922914,175.2939981
2,-37.7908913,175.2921488
2,-37.7928895,175.281446
2,-37.7888238,175.2832114
2,-37.0179303,174.8639301
2,-36.9281722,174.9121423
2,-37.7801271,175.2494597
2,-37.6983484,176.2822698
2,-38.147717,176.2775896
2,-36.9063424,174.6608285
2,-37.7851345,175.2764836
2,-36.6135444,174.6805987
2,-37.7484143,175.2301841
2,-39.5253916,176.8631247
2,-38.121505,176.2299477
2,-37.893053,175.4690353
2,-37.8174695,175.2831497
2,-37.792244,175.2783638
2,-39.0573026,174.0698924
2,-39.6790656,175.7974351
2,-39.9294563,175.0467001
2,-39.0559525,174.0617057
2,-36.8755877,174.7368667
2,-36.9620891,174.9018207
2,-36.9621246,174.9002159
2,-36.8622091,174.756215
2,-36.723494,174.7048311
2,-36.8487375,174.7650887
2,-41.2344709,174.9054044
2,-41.2234843,174.8726865
2,-39.6264297,176.7864206
2,-38.1380515,176.251126
2,-39.4904274,176.9156383
2,-36.8661547,174.6296253
2,-36.7948642,174.7650536
2,-36.8216207,174.6128531
2,-36.8978608,174.8086824
2,-36.8821207,174.7854059
2,-36.8746775,174.7368928
2,-36.9006085,174.7210616
2,-36.9082928,174.733558
2,-37.7953059,175.2603547
2,-37.7988384,175.257707
2,-37.8047348,175.2594303
2,-36.9410016,174.83989
2,-36.8929914,174.7966419
2,-36.896296,174.8023146
2,-36.910543,174.7755361
2,-35.7238966,174.3201885
2,-35.7244944,174.3241684
2,-37.0071936,174.8907452
2,-35.7271043,174.3193013
2,-36.7157537,174.7459164
2,-36.7173971,174.746537
2,-36.7165925,174.7457438
2,-36.8856771,174.7312845
2,-37.756472,175.245401
2,-37.7609267,175.2520213
2,-36.8630685,174.6476385
2,-36.9008682,174.904975
2,-36.898933,174.9044131
2,-36.8998794,174.9039444
2,-36.8916678,174.836397
2,-36.8871112,174.8445418
2,-36.9096805,174.6508398
2,-38.2185904,175.8700829
2,-36.9869703,174.8731307
2,-37.0481836,174.9287032
2,-37.0482938,174.9277617
2,-35.7247083,174.3240288
2,-35.7246835,174.3232975
2,-36.9254914,174.9125496
2,-36.9620789,174.8729092
2,-41.2909318,174.7897455
2,-37.1913966,174.9048617
2,-36.6151364,174.6781285
2,-35.2340743,173.9525721
2,-35.2340349,173.9530413
2,-35.2334987,173.9537136
2,-35.2282145,173.9476776
2,-35.2264138,173.9486374
2,-36.8901927,175.0104149
2,-36.8902104,175.0102088
2,-35.1139377,173.2647723
2,-39.93331,175.0506808
2,-38.2194228,175.8706153
2,-39.6672756,176.8764867
2,-40.2096649,176.0999221
2,-40.8585176,172.8073964
2,-38.692435,176.1075855
2,-41.1252292,175.0698999
2,-36.8988522,174.8473112
2,-36.8794452,174.851193
2,-36.8656214,174.7642973
2,-36.8704013,174.7758307
2,-36.7902852,174.7640318
2,-36.7889979,174.7692149
2,-36.8118223,174.7246229
2,-36.9114327,174.676373
2,-40.9477564,175.6633864
2,-36.8463077,174.7616259
2,-41.2973361,174.7794539
2,-41.2794698,174.776238
2,-40.3383871,175.611982
2,-39.5036148,176.8824768
2,-36.850528,174.7583637
2,-37.7516008,175.2946141
2,-40.8751685,175.0652817
2,-41.2089819,174.9045361
2,-41.1252404,175.0699063
2,-40.9563078,175.6516212
2,-39.6442484,176.8461598
2,-39.4841417,176.8961609
2,-41.1185616,174.8931666
2,-39.4891984,176.9177442
2,-36.9083864,174.7559599
2,-41.147984,175.0120595
2,-38.6627513,178.020467
2,-38.6605522,178.0194173
2,-36.8625692,174.8094298
2,-38.0361349,176.7971454
2,-37.6892277,176.1689837
2,-36.8999477,174.6526079
2,-37.7996732,174.8686651
2,-37.8000377,174.8705565
2,-36.3429332,174.733899
2,-38.0066188,175.3251721
2,-38.0100864,175.3279341
2,-41.2718876,174.7823023
2,-38.0103528,175.324959
2,-41.2867853,174.7759183
2,-36.8551035,174.7342017
2,-36.418748,174.7239203
2,-40.9070341,174.9990472
2,-41.2897566,174.8974955
2,-37.0381842,174.9141619
2,-36.9891436,174.8804021
2,-35.9436952,173.8672042
2,-36.8694732,174.7496257
2,-36.8705508,174.7480634
2,-36.870035,174.711109
2,-36.8116797,174.7259581
2,-36.811519,174.7240766
2,-36.8645437,174.7727191
2,-36.8697753,174.7782468
2,-36.8660009,174.7781307
2,-36.8643762,174.7767154
2,-36.8658817,174.7781648
2,-36.8643797,174.7769355
2,-36.8648004,174.7751251
2,-36.8984547,174.8459871
2,-36.8647446,174.7776914
2,-36.867677,174.777706
2,-36.7471413,174.7358945
2,-36.8674866,174.7742003
2,-36.8644625,174.777537
2,-36.8681015,174.7746144
2,-36.8701431,174.7772767
2,-36.8644888,174.7766484
2,-36.6280572,174.7330331
2,-35.7082248,174.3208369
2,-35.6091553,174.5249033
2,-36.9119184,174.7745874
2,-38.1431094,176.2818863
2,-36.8482573,174.7537576
2,-40.8771344,175.0649075
2,-36.8600664,174.7534018
2,-36.8500016,174.7643386
2,-36.9992884,174.7893947
2,-36.8499489,174.8692295
2,-41.2253677,174.8781456
2,-36.6268223,174.6728771
2,-36.9282396,174.9139282
2,-36.9000402,174.8043289
2,-41.1331679,174.8382322
2,-36.8757165,174.7324983
2,-40.3591199,175.6137658
2,-40.3648101,175.6279246
2,-40.3539928,175.615557
2,-41.2328675,175.4442282
2,-36.9025778,174.6898288
2,-36.8848533,174.7309855
2,-41.2239778,174.8737779
2,-36.8426377,174.7559751
2,-36.8847986,174.7383441
2,-36.971476,174.8604812
2,-36.8692402,174.7753128
2,-36.8470327,174.765501
2,-36.8450798,174.7719224
2,-36.8572015,174.7636065
2,-36.9820341,174.7799639
2,-36.9280875,174.9009205
2,-36.9346383,174.9132094
2,-36.930199,174.9102756
2,-36.9650421,174.9023739
2,-36.8944493,174.9319228
2,-36.89644,174.88078
2,-36.9018104,174.9257971
2,-36.9868655,174.8802036
2,-36.9886613,174.8725875
2,-36.9881255,174.8735957
2,-36.9854596,174.8777609
2,-36.9841046,174.8762251
2,-37.0011968,174.8774392
2,-36.9892378,174.876833
2,-36.9875806,174.8771844
2,-37.0034159,174.87777
2,-36.9948248,174.8503198
2,-37.0603606,174.941631
2,-37.0602782,174.9431762
2,-37.0631825,174.9428946
2,-37.048593,174.9319878
2,-36.9209108,174.8012961
2,-36.9251383,174.7823329
2,-36.9222515,174.7856647
2,-36.9217884,174.8131078
2,-36.9023666,174.8086239
2,-36.9057202,174.8106835
2,-36.8983746,174.8088004
2,-36.8993528,174.8077359
2,-36.8830871,174.813592
2,-36.9096373,174.7554574
2,-36.88576,174.7135617
2,-36.8703324,174.763722
2,-36.8750156,174.7517321
2,-36.8685062,174.7604076
2,-36.8674261,174.7552543
2,-36.8636754,174.7595216
2,-36.7876949,174.770088
2,-36.7885447,174.7700087
2,-36.7874905,174.7729824
2,-36.7880124,174.7710983
2,-36.792187,174.7656931
2,-36.9248947,174.8955373
2,-36.9628078,174.8991379
2,-36.8853857,174.8478932
2,-36.8859095,174.8485052
2,-39.6676823,176.8783538
2,-39.668172,176.8748614
2,-35.2407437,173.9367253
2,-36.811956,174.7229609
2,-37.0367322,174.9025638
2,-36.8592393,174.7515962
2,-36.8925808,174.7795611
2,-37.7400886,176.1028486
2,-36.9308348,174.9098658
2,-36.986855,174.8676881
2,-36.965595,174.9121222
2,-36.813648,174.6090425
2,-36.770392,174.7367576
2,-36.9133477,174.9284988
2,-41.3140879,174.8144976
2,-36.9840235,174.7818009
2,-37.2101085,174.9136099
2,-36.9127201,174.9274004
2,-36.7965651,175.0461253
2,-36.7958561,175.045547
2,-35.6839927,174.3216887
4,-41.1021567,174.8697173
4,-37.7377581,175.2539306
4,-37.7815562,175.2785726
4,-37.7318291,175.2724411
4,-37.7508012,175.2773692
4,-36.855688,174.7312413
4,-36.4198034,174.723442
4,-36.8479319,174.7738382
4,-37.7816009,175.2780585
4,-37.748518,175.2493047
4,-37.7922914,175.2939981
4,-37.7908913,175.2921488
4,-37.7928895,175.281446
4,-37.7888238,175.2832114
4,-37.0179303,174.8639301
4,-36.9281722,174.9121423
4,-37.7801271,175.2494597
4,-37.6983484,176.2822698
4,-38.147717,176.2775896
4,-36.9063424,174.6608285
4,-37.7851345,175.2764836
4,-36.6135444,174.6805987
4,-37.7484143,175.2301841
4,-39.5253916,176.8631247
4,-38.121505,176.2299477
4,-37.893053,175.4690353
4,-37.8174695,175.2831497
4,-37.792244,175.2783638
4,-39.0573026,174.0698924
4,-39.6790656,175.7974351
4,-39.9294563,175.0467001
4,-39.0559525,174.0617057
4,-36.8755877,174.7368667
4,-36.9620891,174.9018207
4,-36.9621246,174.9002159
4,-36.8622091,174.756215
4,-36.723494,174.7048311
4,-36.8487375,174.7650887
4,-41.2344709,174.9054044
4,-41.2234843,174.8726865
4,-39.6264297,176.7864206
4,-38.1380515,176.251126
4,-39.4904274,176.9156383
4,-36.8661547,174.6296253
4,-36.7948642,174.7650536
4,-36.8216207,174.6128531
4,-36.8978608,174.8086824
4,-36.8821207,174.7854059
4,-36.8746775,174.7368928
4,-36.9006085,174.7210616
4,-36.9082928,174.733558
4,-37.7953059,175.2603547
4,-37.7988384,175.257707
4,-37.8047348,175.2594303
4,-36.9410016,174.83989
4,-36.8929914,174.7966419
4,-36.896296,174.8023146
4,-36.910543,174.7755361
4,-35.7238966,174.3201885
4,-35.7244944,174.3241684
4,-37.0071936,174.8907452
4,-35.7271043,174.3193013
4,-36.7157537,174.7459164
4,-36.7173971,174.746537
4,-36.7165925,174.7457438
4,-36.8856771,174.7312845
4,-37.756472,175.245401
4,-37.7609267,175.2520213
4,-36.8630685,174.6476385
4,-36.9008682,174.904975
4,-36.898933,174.9044131
4,-36.8998794,174.9039444
4,-36.8916678,174.836397
4,-36.8871112,174.8445418
4,-36.9096805,174.6508398
4,-38.2185904,175.8700829
4,-36.9869703,174.8731307
4,-37.0481836,174.9287032
4,-37.0482938,174.9277617
4,-35.7247083,174.3240288
4,-35.7246835,174.3232975
4,-36.9254914,174.9125496
4,-36.9620789,174.8729092
4,-41.2909318,174.7897455
4,-37.1913966,174.9048617
4,-36.6151364,174.6781285
4,-35.2340743,173.9525721
4,-35.2340349,173.9530413
4,-35.2334987,173.9537136
4,-35.2282145,173.9476776
4,-35.2264138,173.9486374
4,-36.8901927,175.0104149
4,-36.8902104,175.0102088
4,-35.1139377,173.2647723
4,-39.93331,175.0506808
4,-38.2194228,175.8706153
4,-39.6672756,176.8764867
4,-40.2096649,176.0999221
4,-40.8585176,172.8073964
4,-38.692435,176.1075855
4,-41.1252292,175.0698999
4,-36.8988522,174.8473112
4,-36.8794452,174.851193
4,-36.8656214,174.7642973
4,-36.8704013,174.7758307
4,-36.7902852,174.7640318
4,-36.7889979,174.7692149
4,-36.8118223,174.7246229
4,-36.9114327,174.676373
4,-40.9477564,175.6633864
4,-36.8463077,174.7616259
4,-41.2973361,174.7794539
4,-41.5027552,173.9604944
4,-41.2794698,174.776238
4,-40.3383871,175.611982
4,-39.5036148,176.8824768
4,-36.850528,174.7583637
4,-37.7516008,175.2946141
4,-40.8751685,175.0652817
4,-41.2089819,174.9045361
4,-41.1252404,175.0699063
4,-40.9563078,175.6516212
4,-39.6442484,176.8461598
4,-39.4841417,176.8961609
4,-41.1185616,174.8931666
4,-39.4891984,176.9177442
4,-36.9083864,174.7559599
4,-41.147984,175.0120595
4,-38.6627513,178.020467
4,-38.6605522,178.0194173
4,-36.8625692,174.8094298
4,-38.0361349,176.7971454
4,-37.6892277,176.1689837
4,-36.8999477,174.6526079
4,-37.7996732,174.8686651
4,-37.8000377,174.8705565
4,-36.3429332,174.733899
4,-38.0066188,175.3251721
